Age,Age_Bins
62,60+
34,21-40
43,41-60
43,41-60
58,41-60
27,21-40
74,60+
41,41-60
29,21-40
32,21-40
39,21-40
43,41-60
43,41-60
46,41-60
48,41-60
32,21-40
74,60+
35,21-40
32,21-40
40,21-40
28,21-40
37,21-40
27,21-40
30,21-40
30,21-40
18,0-20
24,21-40
41,41-60
39,21-40
45,41-60
23,21-40
59,41-60
39,21-40
33,21-40
28,21-40
51,41-60
37,21-40
41,41-60
34,21-40
44,41-60
34,21-40
24,21-40
47,41-60
64,60+
38,21-40
39,21-40
27,21-40
34,21-40
45,41-60
31,21-40
34,21-40
37,21-40
35,21-40
45,41-60
49,41-60
37,21-40
26,21-40
63,60+
41,41-60
38,21-40
38,21-40
32,21-40
47,41-60
50,41-60
38,21-40
38,21-40
29,21-40
35,21-40
44,41-60
33,21-40
37,21-40
31,21-40
31,21-40
28,21-40
42,41-60
36,21-40
36,21-40
48,41-60
44,41-60
45,41-60
40,21-40
34,21-40
63,60+
45,41-60
55,41-60
32,21-40
39,21-40
24,21-40
36,21-40
28,21-40
32,21-40
52,41-60
41,41-60
33,21-40
39,21-40
37,21-40
38,21-40
55,41-60
70,60+
40,21-40
38,21-40
37,21-40
43,41-60
57,41-60
40,21-40
49,41-60
33,21-40
61,60+
42,41-60
31,21-40
55,41-60
42,41-60
74,60+
41,41-60
48,41-60
25,21-40
28,21-40
35,21-40
33,21-40
54,41-60
44,41-60
31,21-40
27,21-40
29,21-40
54,41-60
30,21-40
32,21-40
25,21-40
32,21-40
45,41-60
40,21-40
34,21-40
37,21-40
34,21-40
45,41-60
38,21-40
43,41-60
32,21-40
44,41-60
57,41-60
18,0-20
38,21-40
45,41-60
51,41-60
41,41-60
18,0-20
35,21-40
38,21-40
34,21-40
33,21-40
49,41-60
33,21-40
26,21-40
57,41-60
38,21-40
57,41-60
55,41-60
36,21-40
65,60+
35,21-40
42,41-60
44,41-60
40,21-40
72,60+
28,21-40
32,21-40
34,21-40
35,21-40
77,60+
33,21-40
40,21-40
33,21-40
56,41-60
43,41-60
40,21-40
58,41-60
35,21-40
46,41-60
26,21-40
34,21-40
35,21-40
24,21-40
43,41-60
40,21-40
42,41-60
46,41-60
38,21-40
38,21-40
40,21-40
40,21-40
37,21-40
34,21-40
32,21-40
35,21-40
59,41-60
47,41-60
33,21-40
37,21-40
34,21-40
58,41-60
47,41-60
35,21-40
48,41-60
29,21-40
37,21-40
35,21-40
28,21-40
30,21-40
31,21-40
38,21-40
34,21-40
33,21-40
46,41-60
33,21-40
34,21-40
40,21-40
37,21-40
41,41-60
26,21-40
36,21-40
47,41-60
35,21-40
31,21-40
34,21-40
49,41-60
35,21-40
43,41-60
34,21-40
55,41-60
38,21-40
46,41-60
58,41-60
37,21-40
44,41-60
30,21-40
35,21-40
36,21-40
38,21-40
38,21-40
56,41-60
41,41-60
30,21-40
28,21-40
31,21-40
33,21-40
42,41-60
30,21-40
38,21-40
66,60+
58,41-60
39,21-40
41,41-60
37,21-40
35,21-40
20,0-20
25,21-40
33,21-40
41,41-60
36,21-40
43,41-60
33,21-40
35,21-40
36,21-40
41,41-60
55,41-60
61,60+
43,41-60
49,41-60
29,21-40
35,21-40
37,21-40
39,21-40
56,41-60
33,21-40
38,21-40
25,21-40
57,41-60
27,21-40
65,60+
48,41-60
59,41-60
43,41-60
33,21-40
34,21-40
36,21-40
40,21-40
37,21-40
45,41-60
39,21-40
50,41-60
44,41-60
26,21-40
30,21-40
48,41-60
50,41-60
27,21-40
27,21-40
45,41-60
33,21-40
40,21-40
47,41-60
40,21-40
61,60+
25,21-40
45,41-60
61,60+
49,41-60
45,41-60
35,21-40
29,21-40
34,21-40
57,41-60
33,21-40
46,41-60
32,21-40
19,0-20
55,41-60
40,21-40
28,21-40
37,21-40
50,41-60
36,21-40
33,21-40
37,21-40
38,21-40
45,41-60
41,41-60
51,41-60
29,21-40
29,21-40
35,21-40
30,21-40
29,21-40
35,21-40
39,21-40
28,21-40
29,21-40
36,21-40
37,21-40
48,41-60
33,21-40
35,21-40
37,21-40
26,21-40
41,41-60
25,21-40
44,41-60
38,21-40
49,41-60
38,21-40
46,41-60
55,41-60
45,41-60
42,41-60
58,41-60
35,21-40
45,41-60
26,21-40
35,21-40
42,41-60
37,21-40
38,21-40
43,41-60
32,21-40
41,41-60
43,41-60
45,41-60
33,21-40
31,21-40
32,21-40
34,21-40
39,21-40
48,41-60
54,41-60
35,21-40
22,21-40
43,41-60
31,21-40
29,21-40
39,21-40
31,21-40
50,41-60
38,21-40
26,21-40
34,21-40
41,41-60
30,21-40
42,41-60
40,21-40
27,21-40
46,41-60
39,21-40
34,21-40
35,21-40
32,21-40
31,21-40
51,41-60
28,21-40
43,41-60
52,41-60
27,21-40
34,21-40
42,41-60
51,41-60
34,21-40
30,21-40
31,21-40
26,21-40
37,21-40
35,21-40
32,21-40
43,41-60
55,41-60
37,21-40
33,21-40
31,21-40
38,21-40
25,21-40
52,41-60
32,21-40
46,41-60
33,21-40
40,21-40
57,41-60
46,41-60
25,21-40
29,21-40
29,21-40
31,21-40
39,21-40
41,41-60
49,41-60
40,21-40
31,21-40
41,41-60
22,21-40
39,21-40
74,60+
52,41-60
42,41-60
37,21-40
41,41-60
61,60+
42,41-60
59,41-60
29,21-40
34,21-40
57,41-60
29,21-40
34,21-40
51,41-60
26,21-40
28,21-40
46,41-60
46,41-60
24,21-40
29,21-40
59,41-60
51,41-60
47,41-60
25,21-40
38,21-40
88,60+
63,60+
41,41-60
40,21-40
53,41-60
32,21-40
40,21-40
32,21-40
32,21-40
27,21-40
38,21-40
36,21-40
31,21-40
49,41-60
38,21-40
57,41-60
37,21-40
32,21-40
38,21-40
41,41-60
41,41-60
40,21-40
37,21-40
57,41-60
40,21-40
37,21-40
39,21-40
38,21-40
36,21-40
32,21-40
21,21-40
28,21-40
35,21-40
26,21-40
31,21-40
23,21-40
46,41-60
56,41-60
45,41-60
20,0-20
37,21-40
37,21-40
38,21-40
38,21-40
32,21-40
32,21-40
45,41-60
37,21-40
44,41-60
33,21-40
46,41-60
50,41-60
52,41-60
34,21-40
51,41-60
39,21-40
26,21-40
40,21-40
36,21-40
36,21-40
50,41-60
62,60+
61,60+
25,21-40
35,21-40
24,21-40
52,41-60
34,21-40
29,21-40
42,41-60
26,21-40
29,21-40
45,41-60
47,41-60
60,41-60
61,60+
35,21-40
40,21-40
58,41-60
33,21-40
38,21-40
46,41-60
45,41-60
61,60+
41,41-60
24,21-40
34,21-40
43,41-60
50,41-60
59,41-60
50,41-60
36,21-40
42,41-60
53,41-60
46,41-60
71,60+
30,21-40
38,21-40
41,41-60
26,21-40
30,21-40
40,21-40
30,21-40
34,21-40
58,41-60
27,21-40
38,21-40
50,41-60
29,21-40
42,41-60
47,41-60
40,21-40
31,21-40
44,41-60
58,41-60
40,21-40
51,41-60
54,41-60
36,21-40
29,21-40
32,21-40
30,21-40
38,21-40
31,21-40
46,41-60
31,21-40
40,21-40
28,21-40
50,41-60
33,21-40
32,21-40
44,41-60
22,21-40
38,21-40
40,21-40
53,41-60
47,41-60
29,21-40
28,21-40
40,21-40
48,41-60
62,60+
24,21-40
41,41-60
28,21-40
34,21-40
25,21-40
34,21-40
32,21-40
31,21-40
32,21-40
46,41-60
38,21-40
42,41-60
34,21-40
26,21-40
58,41-60
63,60+
35,21-40
45,41-60
30,21-40
49,41-60
35,21-40
36,21-40
27,21-40
28,21-40
29,21-40
29,21-40
29,21-40
25,21-40
48,41-60
42,41-60
36,21-40
35,21-40
48,41-60
41,41-60
42,41-60
27,21-40
30,21-40
29,21-40
43,41-60
40,21-40
31,21-40
28,21-40
22,21-40
27,21-40
27,21-40
23,21-40
39,21-40
51,41-60
21,21-40
37,21-40
33,21-40
40,21-40
38,21-40
26,21-40
44,41-60
53,41-60
34,21-40
29,21-40
40,21-40
62,60+
44,41-60
28,21-40
44,41-60
32,21-40
29,21-40
30,21-40
37,21-40
35,21-40
52,41-60
19,0-20
64,60+
35,21-40
34,21-40
50,41-60
25,21-40
38,21-40
43,41-60
38,21-40
38,21-40
35,21-40
39,21-40
36,21-40
27,21-40
23,21-40
28,21-40
60,41-60
42,41-60
44,41-60
32,21-40
38,21-40
42,41-60
37,21-40
31,21-40
34,21-40
29,21-40
39,21-40
40,21-40
48,41-60
28,21-40
29,21-40
31,21-40
31,21-40
30,21-40
46,41-60
27,21-40
34,21-40
22,21-40
38,21-40
21,21-40
37,21-40
37,21-40
28,21-40
32,21-40
67,60+
55,41-60
38,21-40
45,41-60
70,60+
39,21-40
42,41-60
56,41-60
44,41-60
32,21-40
41,41-60
38,21-40
58,41-60
37,21-40
57,41-60
46,41-60
23,21-40
30,21-40
33,21-40
48,41-60
32,21-40
37,21-40
30,21-40
36,21-40
31,21-40
41,41-60
45,41-60
34,21-40
38,21-40
41,41-60
22,21-40
38,21-40
52,41-60
36,21-40
35,21-40
48,41-60
25,21-40
57,41-60
42,41-60
31,21-40
28,21-40
42,41-60
31,21-40
29,21-40
45,41-60
36,21-40
37,21-40
68,60+
50,41-60
28,21-40
47,41-60
38,21-40
36,21-40
30,21-40
27,21-40
26,21-40
38,21-40
32,21-40
28,21-40
72,60+
29,21-40
28,21-40
51,41-60
39,21-40
61,60+
71,60+
38,21-40
40,21-40
61,60+
24,21-40
33,21-40
37,21-40
43,41-60
40,21-40
46,41-60
39,21-40
44,41-60
39,21-40
66,60+
45,41-60
23,21-40
52,41-60
25,21-40
39,21-40
27,21-40
28,21-40
43,41-60
51,41-60
29,21-40
53,41-60
43,41-60
44,41-60
51,41-60
38,21-40
33,21-40
42,41-60
32,21-40
30,21-40
34,21-40
28,21-40
52,41-60
40,21-40
37,21-40
25,21-40
30,21-40
37,21-40
34,21-40
31,21-40
33,21-40
34,21-40
59,41-60
32,21-40
40,21-40
43,41-60
36,21-40
33,21-40
43,41-60
53,41-60
32,21-40
20,0-20
40,21-40
30,21-40
35,21-40
60,41-60
49,41-60
36,21-40
32,21-40
40,21-40
38,21-40
48,41-60
38,21-40
35,21-40
45,41-60
39,21-40
38,21-40
41,41-60
41,41-60
39,21-40
48,41-60
40,21-40
53,41-60
33,21-40
75,60+
45,41-60
51,41-60
25,21-40
32,21-40
45,41-60
25,21-40
33,21-40
43,41-60
37,21-40
21,21-40
26,21-40
27,21-40
36,21-40
22,21-40
55,41-60
38,21-40
52,41-60
36,21-40
32,21-40
33,21-40
35,21-40
67,60+
36,21-40
52,41-60
37,21-40
35,21-40
37,21-40
38,21-40
29,21-40
42,41-60
37,21-40
26,21-40
37,21-40
31,21-40
34,21-40
30,21-40
44,41-60
50,41-60
31,21-40
47,41-60
33,21-40
29,21-40
52,41-60
35,21-40
26,21-40
73,60+
33,21-40
47,41-60
35,21-40
32,21-40
41,41-60
22,21-40
69,60+
38,21-40
33,21-40
52,41-60
32,21-40
40,21-40
28,21-40
52,41-60
56,41-60
57,41-60
38,21-40
42,41-60
33,21-40
46,41-60
34,21-40
41,41-60
29,21-40
76,60+
63,60+
32,21-40
39,21-40
32,21-40
42,41-60
37,21-40
54,41-60
46,41-60
33,21-40
35,21-40
44,41-60
28,21-40
27,21-40
39,21-40
28,21-40
26,21-40
42,41-60
41,41-60
32,21-40
20,0-20
42,41-60
36,21-40
29,21-40
39,21-40
37,21-40
31,21-40
51,41-60
43,41-60
33,21-40
46,41-60
30,21-40
41,41-60
29,21-40
25,21-40
29,21-40
31,21-40
38,21-40
51,41-60
46,41-60
36,21-40
45,41-60
39,21-40
36,21-40
34,21-40
45,41-60
30,21-40
42,41-60
56,41-60
59,41-60
37,21-40
39,21-40
45,41-60
35,21-40
40,21-40
41,41-60
39,21-40
43,41-60
35,21-40
35,21-40
30,21-40
42,41-60
26,21-40
47,41-60
45,41-60
19,0-20
49,41-60
51,41-60
59,41-60
39,21-40
29,21-40
45,41-60
26,21-40
47,41-60
33,21-40
40,21-40
43,41-60
32,21-40
55,41-60
47,41-60
39,21-40
45,41-60
33,21-40
62,60+
31,21-40
47,41-60
30,21-40
41,41-60
27,21-40
43,41-60
43,41-60
32,21-40
29,21-40
27,21-40
29,21-40
38,21-40
36,21-40
27,21-40
39,21-40
41,41-60
39,21-40
40,21-40
42,41-60
48,41-60
39,21-40
20,0-20
22,21-40
45,41-60
85,60+
36,21-40
45,41-60
43,41-60
21,21-40
47,41-60
26,21-40
38,21-40
34,21-40
29,21-40
38,21-40
29,21-40
27,21-40
31,21-40
48,41-60
37,21-40
32,21-40
44,41-60
53,41-60
35,21-40
34,21-40
67,60+
44,41-60
58,41-60
33,21-40
58,41-60
33,21-40
43,41-60
33,21-40
40,21-40
32,21-40
35,21-40
42,41-60
28,21-40
31,21-40
31,21-40
43,41-60
32,21-40
32,21-40
30,21-40
32,21-40
44,41-60
35,21-40
43,41-60
33,21-40
36,21-40
34,21-40
28,21-40
29,21-40
44,41-60
40,21-40
30,21-40
54,41-60
22,21-40
36,21-40
25,21-40
40,21-40
43,41-60
37,21-40
31,21-40
41,41-60
25,21-40
19,0-20
59,41-60
30,21-40
24,21-40
60,41-60
35,21-40
32,21-40
29,21-40
47,41-60
31,21-40
28,21-40
45,41-60
30,21-40
28,21-40
47,41-60
74,60+
42,41-60
40,21-40
32,21-40
40,21-40
21,21-40
39,21-40
43,41-60
33,21-40
51,41-60
23,21-40
27,21-40
29,21-40
30,21-40
39,21-40
26,21-40
43,41-60
33,21-40
34,21-40
37,21-40
56,41-60
39,21-40
39,21-40
27,21-40
34,21-40
37,21-40
44,41-60
48,41-60
60,41-60
40,21-40
30,21-40
24,21-40
76,60+
41,41-60
55,41-60
48,41-60
28,21-40
44,41-60
39,21-40
34,21-40
35,21-40
39,21-40
40,21-40
29,21-40
51,41-60
32,21-40
41,41-60
34,21-40
31,21-40
23,21-40
28,21-40
34,21-40
34,21-40
37,21-40
38,21-40
39,21-40
62,60+
48,41-60
49,41-60
40,21-40
35,21-40
56,41-60
32,21-40
27,21-40
43,41-60
35,21-40
29,21-40
27,21-40
39,21-40
34,21-40
60,41-60
37,21-40
43,41-60
43,41-60
55,41-60
45,41-60
36,21-40
45,41-60
32,21-40
42,41-60
28,21-40
32,21-40
66,60+
49,41-60
26,21-40
29,21-40
36,21-40
36,21-40
23,21-40
46,41-60
24,21-40
20,0-20
33,21-40
69,60+
50,41-60
42,41-60
60,41-60
56,41-60
36,21-40
26,21-40
53,41-60
27,21-40
35,21-40
46,41-60
33,21-40
32,21-40
31,21-40
56,41-60
36,21-40
37,21-40
30,21-40
24,21-40
30,21-40
39,21-40
41,41-60
32,21-40
35,21-40
26,21-40
29,21-40
66,60+
33,21-40
36,21-40
34,21-40
36,21-40
47,41-60
34,21-40
32,21-40
38,21-40
54,41-60
19,0-20
50,41-60
31,21-40
36,21-40
24,21-40
32,21-40
45,41-60
57,41-60
25,21-40
35,21-40
37,21-40
58,41-60
43,41-60
31,21-40
38,21-40
50,41-60
29,21-40
38,21-40
58,41-60
36,21-40
31,21-40
33,21-40
51,41-60
48,41-60
43,41-60
35,21-40
33,21-40
30,21-40
40,21-40
54,41-60
33,21-40
33,21-40
32,21-40
59,41-60
43,41-60
31,21-40
25,21-40
54,41-60
41,41-60
44,41-60
37,21-40
57,41-60
32,21-40
39,21-40
48,41-60
48,41-60
43,41-60
31,21-40
37,21-40
30,21-40
23,21-40
30,21-40
28,21-40
41,41-60
39,21-40
39,21-40
19,0-20
26,21-40
41,41-60
25,21-40
34,21-40
28,21-40
34,21-40
35,21-40
44,41-60
35,21-40
62,60+
40,21-40
38,21-40
62,60+
28,21-40
50,41-60
72,60+
31,21-40
54,41-60
63,60+
25,21-40
53,41-60
71,60+
40,21-40
35,21-40
24,21-40
30,21-40
41,41-60
31,21-40
47,41-60
32,21-40
50,41-60
40,21-40
38,21-40
43,41-60
18,0-20
34,21-40
31,21-40
41,41-60
27,21-40
31,21-40
36,21-40
56,41-60
24,21-40
28,21-40
29,21-40
29,21-40
53,41-60
37,21-40
33,21-40
31,21-40
63,60+
45,41-60
40,21-40
45,41-60
35,21-40
34,21-40
40,21-40
31,21-40
36,21-40
24,21-40
41,41-60
29,21-40
33,21-40
60,41-60
38,21-40
48,41-60
33,21-40
38,21-40
47,41-60
34,21-40
74,60+
40,21-40
67,60+
33,21-40
47,41-60
43,41-60
37,21-40
37,21-40
55,41-60
58,41-60
40,21-40
37,21-40
72,60+
45,41-60
26,21-40
49,41-60
72,60+
39,21-40
66,60+
41,41-60
41,41-60
84,60+
25,21-40
55,41-60
32,21-40
46,41-60
33,21-40
30,21-40
29,21-40
22,21-40
71,60+
33,21-40
41,41-60
31,21-40
31,21-40
33,21-40
26,21-40
62,60+
23,21-40
60,41-60
29,21-40
40,21-40
40,21-40
46,41-60
36,21-40
37,21-40
26,21-40
39,21-40
37,21-40
40,21-40
38,21-40
42,41-60
42,41-60
26,21-40
31,21-40
39,21-40
35,21-40
32,21-40
42,41-60
43,41-60
49,41-60
41,41-60
35,21-40
43,41-60
37,21-40
36,21-40
26,21-40
37,21-40
66,60+
34,21-40
41,41-60
32,21-40
30,21-40
36,21-40
47,41-60
36,21-40
30,21-40
46,41-60
43,41-60
28,21-40
37,21-40
32,21-40
31,21-40
49,41-60
40,21-40
21,21-40
57,41-60
40,21-40
24,21-40
29,21-40
33,21-40
36,21-40
37,21-40
40,21-40
39,21-40
35,21-40
62,60+
43,41-60
37,21-40
43,41-60
28,21-40
42,41-60
49,41-60
26,21-40
36,21-40
27,21-40
40,21-40
42,41-60
33,21-40
31,21-40
30,21-40
40,21-40
28,21-40
46,41-60
30,21-40
34,21-40
37,21-40
39,21-40
28,21-40
33,21-40
25,21-40
31,21-40
35,21-40
43,41-60
29,21-40
35,21-40
45,41-60
47,41-60
37,21-40
46,41-60
27,21-40
63,60+
41,41-60
74,60+
32,21-40
30,21-40
46,41-60
35,21-40
37,21-40
45,41-60
45,41-60
36,21-40
34,21-40
37,21-40
35,21-40
42,41-60
18,0-20
33,21-40
32,21-40
37,21-40
34,21-40
18,0-20
39,21-40
41,41-60
43,41-60
49,41-60
38,21-40
35,21-40
35,21-40
31,21-40
30,21-40
69,60+
28,21-40
24,21-40
42,41-60
84,60+
37,21-40
42,41-60
44,41-60
37,21-40
29,21-40
59,41-60
43,41-60
42,41-60
43,41-60
67,60+
34,21-40
49,41-60
33,21-40
32,21-40
43,41-60
35,21-40
37,21-40
61,60+
51,41-60
31,21-40
39,21-40
40,21-40
36,21-40
36,21-40
60,41-60
34,21-40
41,41-60
64,60+
44,41-60
31,21-40
34,21-40
61,60+
51,41-60
30,21-40
25,21-40
31,21-40
20,0-20
50,41-60
46,41-60
36,21-40
31,21-40
68,60+
32,21-40
66,60+
28,21-40
23,21-40
39,21-40
31,21-40
41,41-60
33,21-40
35,21-40
43,41-60
28,21-40
28,21-40
55,41-60
41,41-60
40,21-40
51,41-60
37,21-40
29,21-40
56,41-60
62,60+
37,21-40
32,21-40
36,21-40
40,21-40
37,21-40
41,41-60
57,41-60
50,41-60
77,60+
47,41-60
33,21-40
34,21-40
26,21-40
37,21-40
36,21-40
40,21-40
56,41-60
21,21-40
37,21-40
25,21-40
36,21-40
46,41-60
60,41-60
29,21-40
46,41-60
33,21-40
41,41-60
36,21-40
55,41-60
27,21-40
33,21-40
31,21-40
37,21-40
39,21-40
35,21-40
48,41-60
46,41-60
19,0-20
26,21-40
47,41-60
23,21-40
37,21-40
31,21-40
52,41-60
27,21-40
48,41-60
39,21-40
62,60+
42,41-60
45,41-60
32,21-40
55,41-60
70,60+
67,60+
47,41-60
41,41-60
38,21-40
79,60+
34,21-40
46,41-60
33,21-40
35,21-40
37,21-40
30,21-40
43,41-60
42,41-60
27,21-40
35,21-40
28,21-40
31,21-40
37,21-40
42,41-60
21,21-40
33,21-40
44,41-60
29,21-40
28,21-40
52,41-60
43,41-60
24,21-40
32,21-40
32,21-40
31,21-40
33,21-40
30,21-40
25,21-40
22,21-40
40,21-40
44,41-60
52,41-60
35,21-40
39,21-40
18,0-20
32,21-40
35,21-40
45,41-60
67,60+
76,60+
35,21-40
60,41-60
33,21-40
40,21-40
39,21-40
48,41-60
21,21-40
37,21-40
22,21-40
46,41-60
73,60+
40,21-40
34,21-40
35,21-40
44,41-60
42,41-60
34,21-40
49,41-60
30,21-40
34,21-40
39,21-40
22,21-40
34,21-40
46,41-60
27,21-40
39,21-40
30,21-40
62,60+
40,21-40
41,41-60
25,21-40
42,41-60
51,41-60
31,21-40
29,21-40
27,21-40
66,60+
29,21-40
38,21-40
51,41-60
46,41-60
67,60+
40,21-40
32,21-40
37,21-40
27,21-40
44,41-60
32,21-40
45,41-60
29,21-40
39,21-40
32,21-40
37,21-40
37,21-40
35,21-40
32,21-40
39,21-40
33,21-40
39,21-40
29,21-40
36,21-40
23,21-40
35,21-40
29,21-40
31,21-40
45,41-60
38,21-40
40,21-40
38,21-40
64,60+
40,21-40
37,21-40
49,41-60
27,21-40
36,21-40
29,21-40
34,21-40
47,41-60
27,21-40
34,21-40
34,21-40
35,21-40
61,60+
22,21-40
33,21-40
31,21-40
59,41-60
37,21-40
46,41-60
27,21-40
44,41-60
26,21-40
31,21-40
45,41-60
41,41-60
27,21-40
28,21-40
45,41-60
54,41-60
38,21-40
36,21-40
58,41-60
32,21-40
22,21-40
26,21-40
51,41-60
43,41-60
35,21-40
28,21-40
31,21-40
44,41-60
51,41-60
40,21-40
34,21-40
38,21-40
30,21-40
41,41-60
35,21-40
30,21-40
42,41-60
40,21-40
73,60+
30,21-40
33,21-40
31,21-40
29,21-40
44,41-60
46,41-60
39,21-40
56,41-60
39,21-40
31,21-40
44,41-60
44,41-60
76,60+
57,41-60
55,41-60
36,21-40
29,21-40
46,41-60
35,21-40
38,21-40
39,21-40
39,21-40
49,41-60
23,21-40
50,41-60
40,21-40
58,41-60
60,41-60
28,21-40
38,21-40
38,21-40
34,21-40
48,41-60
37,21-40
41,41-60
32,21-40
34,21-40
26,21-40
36,21-40
43,41-60
33,21-40
32,21-40
32,21-40
45,41-60
45,41-60
42,41-60
34,21-40
37,21-40
36,21-40
28,21-40
40,21-40
40,21-40
29,21-40
39,21-40
34,21-40
31,21-40
40,21-40
21,21-40
39,21-40
37,21-40
25,21-40
37,21-40
31,21-40
45,41-60
32,21-40
33,21-40
72,60+
64,60+
22,21-40
39,21-40
31,21-40
56,41-60
34,21-40
46,41-60
71,60+
39,21-40
33,21-40
28,21-40
45,41-60
42,41-60
37,21-40
25,21-40
21,21-40
41,41-60
59,41-60
36,21-40
36,21-40
30,21-40
40,21-40
45,41-60
55,41-60
29,21-40
44,41-60
46,41-60
37,21-40
63,60+
70,60+
35,21-40
46,41-60
53,41-60
44,41-60
43,41-60
36,21-40
50,41-60
29,21-40
39,21-40
43,41-60
59,41-60
39,21-40
41,41-60
40,21-40
44,41-60
29,21-40
65,60+
29,21-40
36,21-40
52,41-60
35,21-40
23,21-40
37,21-40
46,41-60
45,41-60
32,21-40
26,21-40
41,41-60
25,21-40
66,60+
32,21-40
20,0-20
46,41-60
31,21-40
40,21-40
31,21-40
61,60+
58,41-60
43,41-60
28,21-40
47,41-60
34,21-40
33,21-40
34,21-40
39,21-40
60,41-60
38,21-40
43,41-60
49,41-60
47,41-60
29,21-40
33,21-40
31,21-40
37,21-40
23,21-40
35,21-40
32,21-40
40,21-40
27,21-40
30,21-40
40,21-40
22,21-40
38,21-40
27,21-40
49,41-60
22,21-40
21,21-40
37,21-40
40,21-40
65,60+
24,21-40
46,41-60
44,41-60
38,21-40
24,21-40
38,21-40
37,21-40
32,21-40
30,21-40
32,21-40
59,41-60
38,21-40
40,21-40
80,60+
33,21-40
30,21-40
39,21-40
60,41-60
